bird_y,dist_top,dist_bottom,velocity,dist_to_pipe,action
173.5,179.5,379.5,-10.5,300,0
398.0,45.0,155.0,-10.5,300,0
197.5,155.5,355.5,-10.5,300,1
563.0,210.0,10.0,0,300,0
563.0,210.0,10.0,0,300,0
197.5,155.5,355.5,-10.5,300,1
351.0,2.0,202.0,-10.5,300,0
563.0,210.0,10.0,0,300,0
197.5,155.5,355.5,-10.5,300,1
563.0,210.0,10.0,0,300,0
197.5,155.5,355.5,-10.5,300,1
197.5,155.5,355.5,-10.5,300,1
197.5,155.5,355.5,-10.5,300,1
197.5,155.5,355.5,-10.5,300,1
398.0,45.0,155.0,-10.5,300,0
197.5,155.5,355.5,-10.5,300,1
563.0,210.0,10.0,0,300,0
197.5,155.5,355.5,-10.5,300,1
197.5,155.5,355.5,-10.5,300,1
563.0,210.0,10.0,0,300,0
197.5,155.5,355.5,-10.5,300,1
197.5,155.5,355.5,-10.5,300,1
503.0,150.0,50.0,-10.5,300,0
355.0,2.0,198.0,-10.5,300,0
563.0,210.0,10.0,0,300,0
228.5,124.5,324.5,-10.5,300,0
167.5,185.5,385.5,-10.5,300,0
563.0,210.0,10.0,0,300,0
197.5,155.5,355.5,-10.5,300,1
197.5,155.5,355.5,-10.5,300,1
563.0,210.0,10.0,0,300,0
344.0,9.0,209.0,-10.5,300,0
197.5,155.5,355.5,-10.5,300,1
336.5,16.5,216.5,-10.5,300,0
197.5,155.5,355.5,-10.5,300,1
563.0,210.0,10.0,0,300,0
197.5,155.5,355.5,-10.5,300,1
563.0,210.0,10.0,0,300,0
563.0,210.0,10.0,0,300,0
197.5,155.5,355.5,-10.5,300,1
197.5,155.5,355.5,-10.5,300,1
353.5,0.5,199.5,-10.5,300,1
371.0,18.0,182.0,-10.5,300,0
197.5,155.5,355.5,-10.5,300,1
579.0,226.0,26.0,0,295,0
579.0,226.0,26.0,0,295,0
367.0,14.0,186.0,-10.5,295,0
340.0,13.0,213.0,-10.5,295,0
186.5,166.5,366.5,-10.5,295,1
186.5,166.5,366.5,-10.5,295,1
156.5,196.5,396.5,-10.5,295,0
387.0,34.0,166.0,-10.5,295,0
186.5,166.5,366.5,-10.5,295,1
579.0,226.0,26.0,0,295,0
579.0,226.0,26.0,0,295,0
186.5,166.5,366.5,-10.5,295,1
367.0,14.0,186.0,-10.5,295,1
579.0,226.0,26.0,0,295,0
186.5,166.5,366.5,-10.5,295,1
579.0,226.0,26.0,0,295,0
186.5,166.5,366.5,-10.5,295,1
186.5,166.5,366.5,-10.5,295,1
186.5,166.5,366.5,-10.5,295,1
186.5,166.5,366.5,-10.5,295,1
387.0,34.0,166.0,-10.5,295,0
186.5,166.5,366.5,-10.5,295,1
579.0,226.0,26.0,0,295,0
186.5,166.5,366.5,-10.5,295,1
186.5,166.5,366.5,-10.5,295,1
579.0,226.0,26.0,0,295,0
186.5,166.5,366.5,-10.5,295,1
186.5,166.5,366.5,-10.5,295,1
483.0,130.0,70.0,-10.5,295,0
367.0,14.0,186.0,-10.5,295,0
579.0,226.0,26.0,0,295,0
244.5,108.5,308.5,-10.5,295,0
156.5,196.5,396.5,-10.5,295,0
579.0,226.0,26.0,0,295,0
186.5,166.5,366.5,-10.5,295,1
186.5,166.5,366.5,-10.5,295,1
579.0,226.0,26.0,0,295,0
344.0,9.0,209.0,-10.5,295,0
186.5,166.5,366.5,-10.5,295,1
319.5,33.5,233.5,-10.5,295,0
186.5,166.5,366.5,-10.5,295,1
579.0,226.0,26.0,0,295,0
186.5,166.5,366.5,-10.5,295,1
579.0,226.0,26.0,0,295,0
579.0,226.0,26.0,0,295,0
186.5,166.5,366.5,-10.5,295,1
186.5,166.5,366.5,-10.5,295,1
342.5,10.5,210.5,-10.5,295,0
371.0,18.0,182.0,-10.5,295,0
186.5,166.5,366.5,-10.5,295,0
595.0,242.0,42.0,0,290,0
595.0,242.0,42.0,0,290,0
383.0,30.0,170.0,-10.5,290,0
356.0,3.0,197.0,-10.5,290,0
175.5,177.5,377.5,-10.5,290,1
175.5,177.5,377.5,-10.5,290,1
145.5,207.5,407.5,-10.5,290,0
387.0,34.0,166.0,-10.5,290,0
175.5,177.5,377.5,-10.5,290,1
595.0,242.0,42.0,0,290,0
595.0,242.0,42.0,0,290,0
175.5,177.5,377.5,-10.5,290,1
356.0,3.0,197.0,-10.5,290,0
595.0,242.0,42.0,0,290,0
175.5,177.5,377.5,-10.5,290,1
595.0,242.0,42.0,0,290,0
175.5,177.5,377.5,-10.5,290,1
175.5,177.5,377.5,-10.5,290,1
175.5,177.5,377.5,-10.5,290,1
175.5,177.5,377.5,-10.5,290,1
387.0,34.0,166.0,-10.5,290,0
175.5,177.5,377.5,-10.5,290,1
595.0,242.0,42.0,0,290,0
175.5,177.5,377.5,-10.5,290,1
175.5,177.5,377.5,-10.5,290,1
595.0,242.0,42.0,0,290,0
175.5,177.5,377.5,-10.5,290,1
175.5,177.5,377.5,-10.5,290,1
463.0,110.0,90.0,-10.5,290,0
383.0,30.0,170.0,-10.5,290,0
595.0,242.0,42.0,0,290,0
260.5,92.5,292.5,-10.5,290,0
156.5,196.5,396.5,-10.5,290,0
595.0,242.0,42.0,0,290,0
175.5,177.5,377.5,-10.5,290,1
175.5,177.5,377.5,-10.5,290,1
595.0,242.0,42.0,0,290,0
356.0,3.0,197.0,-10.5,290,0
175.5,177.5,377.5,-10.5,290,1
299.5,53.5,253.5,-10.5,290,0
175.5,177.5,377.5,-10.5,290,1
595.0,242.0,42.0,0,290,0
175.5,177.5,377.5,-10.5,290,1
595.0,242.0,42.0,0,290,0
595.0,242.0,42.0,0,290,0
175.5,177.5,377.5,-10.5,290,1
175.5,177.5,377.5,-10.5,290,1
325.5,27.5,227.5,-10.5,290,0
383.0,30.0,170.0,-10.5,290,0
169.5,183.5,383.5,-10.5,290,0
611.0,258.0,58.0,0,285,0
611.0,258.0,58.0,0,285,0
399.0,46.0,154.0,-10.5,285,0
372.0,19.0,181.0,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
145.5,207.5,407.5,-10.5,285,0
399.0,46.0,154.0,-10.5,285,0
164.5,188.5,388.5,-10.5,285,0
611.0,258.0,58.0,0,285,0
611.0,258.0,58.0,0,285,0
164.5,188.5,388.5,-10.5,285,1
339.0,14.0,214.0,-10.5,285,0
611.0,258.0,58.0,0,285,0
164.5,188.5,388.5,-10.5,285,1
611.0,258.0,58.0,0,285,0
164.5,188.5,388.5,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
399.0,46.0,154.0,-10.5,285,0
164.5,188.5,388.5,-10.5,285,1
611.0,258.0,58.0,0,285,0
164.5,188.5,388.5,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
611.0,258.0,58.0,0,285,0
164.5,188.5,388.5,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
446.0,93.0,107.0,-10.5,285,0
399.0,46.0,154.0,-10.5,285,0
611.0,258.0,58.0,0,285,0
276.5,76.5,276.5,-10.5,285,0
168.5,184.5,384.5,-10.5,285,0
611.0,258.0,58.0,0,285,0
164.5,188.5,388.5,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
611.0,258.0,58.0,0,285,0
372.0,19.0,181.0,-10.5,285,0
164.5,188.5,388.5,-10.5,285,1
279.5,73.5,273.5,-10.5,285,0
164.5,188.5,388.5,-10.5,285,1
611.0,258.0,58.0,0,285,0
164.5,188.5,388.5,-10.5,285,1
611.0,258.0,58.0,0,285,0
611.0,258.0,58.0,0,285,0
164.5,188.5,388.5,-10.5,285,1
164.5,188.5,388.5,-10.5,285,1
305.5,47.5,247.5,-10.5,285,0
399.0,46.0,154.0,-10.5,285,0
149.5,203.5,403.5,-10.5,285,0
627.0,274.0,74.0,0,280,0
627.0,274.0,74.0,0,280,0
415.0,62.0,138.0,-10.5,280,0
361.0,8.0,192.0,-10.5,280,0
153.5,199.5,399.5,-10.5,280,1
153.5,199.5,399.5,-10.5,280,1
157.5,195.5,395.5,-10.5,280,0
415.0,62.0,138.0,-10.5,280,0
147.5,205.5,405.5,-10.5,280,0
627.0,274.0,74.0,0,280,0
627.0,274.0,74.0,0,280,0
153.5,199.5,399.5,-10.5,280,1
319.0,34.0,234.0,-10.5,280,0
627.0,274.0,74.0,0,280,0
153.5,199.5,399.5,-10.5,280,1
627.0,274.0,74.0,0,280,0
153.5,199.5,399.5,-10.5,280,1
153.5,199.5,399.5,-10.5,280,1
153.5,199.5,399.5,-10.5,280,1
153.5,199.5,399.5,-10.5,280,1
415.0,62.0,138.0,-10.5,280,0
153.5,199.5,399.5,-10.5,280,1
627.0,274.0,74.0,0,280,0
153.5,199.5,399.5,-10.5,280,1
153.5,199.5,399.5,-10.5,280,1
627.0,274.0,74.0,0,280,0
153.5,199.5,399.5,-10.5,280,1
153.5,199.5,399.5,-10.5,280,1
435.0,82.0,118.0,-10.5,280,0
415.0,62.0,138.0,-10.5,280,0
627.0,274.0,74.0,0,280,0
292.5,60.5,260.5,-10.5,280,1
184.5,168.5,368.5,-10.5,280,0
627.0,274.0,74.0,0,280,0
153.5,199.5,399.5,-10.5,280,1
153.5,199.5,399.5,-10.5,280,1
627.0,274.0,74.0,0,280,0
388.0,35.0,165.0,-10.5,280,0
153.5,199.5,399.5,-10.5,280,1
262.5,90.5,290.5,-10.5,280,0
153.5,199.5,399.5,-10.5,280,1
627.0,274.0,74.0,0,280,0
153.5,199.5,399.5,-10.5,280,1
627.0,274.0,74.0,0,280,0
627.0,274.0,74.0,0,280,0
153.5,199.5,399.5,-10.5,280,1
153.5,199.5,399.5,-10.5,280,1
285.5,67.5,267.5,-10.5,280,0
415.0,62.0,138.0,-10.5,280,0
129.5,223.5,423.5,-10.5,280,0
643.0,290.0,90.0,0,275,0
643.0,290.0,90.0,0,275,0
431.0,78.0,122.0,-10.5,275,0
344.0,9.0,209.0,-10.5,275,0
142.5,210.5,410.5,-10.5,275,1
142.5,210.5,410.5,-10.5,275,1
173.5,179.5,379.5,-10.5,275,0
431.0,78.0,122.0,-10.5,275,0
127.5,225.5,425.5,-10.5,275,0
643.0,290.0,90.0,0,275,0
643.0,290.0,90.0,0,275,0
142.5,210.5,410.5,-10.5,275,1
299.0,54.0,254.0,-10.5,275,0
643.0,290.0,90.0,0,275,0
142.5,210.5,410.5,-10.5,275,1
643.0,290.0,90.0,0,275,0
142.5,210.5,410.5,-10.5,275,1
142.5,210.5,410.5,-10.5,275,1
142.5,210.5,410.5,-10.5,275,1
142.5,210.5,410.5,-10.5,275,1
431.0,78.0,122.0,-10.5,275,0
142.5,210.5,410.5,-10.5,275,1
643.0,290.0,90.0,0,275,0
142.5,210.5,410.5,-10.5,275,1
142.5,210.5,410.5,-10.5,275,1
643.0,290.0,90.0,0,275,0
142.5,210.5,410.5,-10.5,275,1
142.5,210.5,410.5,-10.5,275,1
435.0,82.0,118.0,-10.5,275,0
431.0,78.0,122.0,-10.5,275,0
643.0,290.0,90.0,0,275,0
281.5,71.5,271.5,-10.5,275,0
200.5,152.5,352.5,-10.5,275,0
643.0,290.0,90.0,0,275,0
142.5,210.5,410.5,-10.5,275,1
142.5,210.5,410.5,-10.5,275,1
643.0,290.0,90.0,0,275,0
404.0,51.0,149.0,-10.5,275,0
142.5,210.5,410.5,-10.5,275,1
251.5,101.5,301.5,-10.5,275,0
142.5,210.5,410.5,-10.5,275,1
643.0,290.0,90.0,0,275,0
142.5,210.5,410.5,-10.5,275,1
643.0,290.0,90.0,0,275,0
643.0,290.0,90.0,0,275,0
142.5,210.5,410.5,-10.5,275,1
142.5,210.5,410.5,-10.5,275,1
268.5,84.5,284.5,-10.5,275,0
431.0,78.0,122.0,-10.5,275,0
112.5,240.5,440.5,-10.5,275,0
659.0,306.0,106.0,0,270,0
659.0,306.0,106.0,0,270,0
447.0,94.0,106.0,-10.5,270,1
324.0,29.0,229.0,-10.5,270,0
131.5,221.5,421.5,-10.5,270,1
131.5,221.5,421.5,-10.5,270,1
189.5,163.5,363.5,-10.5,270,0
447.0,94.0,106.0,-10.5,270,0
107.5,245.5,445.5,-10.5,270,0
659.0,306.0,106.0,0,270,0
659.0,306.0,106.0,0,270,0
131.5,221.5,421.5,-10.5,270,1
282.0,71.0,271.0,-10.5,270,0
659.0,306.0,106.0,0,270,0
131.5,221.5,421.5,-10.5,270,1
659.0,306.0,106.0,0,270,0
131.5,221.5,421.5,-10.5,270,1
131.5,221.5,421.5,-10.5,270,1
131.5,221.5,421.5,-10.5,270,1
131.5,221.5,421.5,-10.5,270,1
447.0,94.0,106.0,-10.5,270,0
131.5,221.5,421.5,-10.5,270,1
659.0,306.0,106.0,0,270,0
131.5,221.5,421.5,-10.5,270,1
131.5,221.5,421.5,-10.5,270,1
659.0,306.0,106.0,0,270,0
131.5,221.5,421.5,-10.5,270,1
131.5,221.5,421.5,-10.5,270,1
447.0,94.0,106.0,-10.5,270,0
447.0,94.0,106.0,-10.5,270,1
659.0,306.0,106.0,0,270,0
264.5,88.5,288.5,-10.5,270,0
216.5,136.5,336.5,-10.5,270,0
659.0,306.0,106.0,0,270,0
131.5,221.5,421.5,-10.5,270,1
131.5,221.5,421.5,-10.5,270,1
659.0,306.0,106.0,0,270,0
420.0,67.0,133.0,-10.5,270,0
131.5,221.5,421.5,-10.5,270,1
251.5,101.5,301.5,-10.5,270,0
131.5,221.5,421.5,-10.5,270,1
659.0,306.0,106.0,0,270,0
131.5,221.5,421.5,-10.5,270,1
659.0,306.0,106.0,0,270,0
659.0,306.0,106.0,0,270,0
131.5,221.5,421.5,-10.5,270,1
131.5,221.5,421.5,-10.5,270,1
257.5,95.5,295.5,-10.5,270,0
447.0,94.0,106.0,-10.5,270,0
101.5,251.5,451.5,-10.5,270,0
675.0,322.0,122.0,0,265,0
675.0,322.0,122.0,0,265,0
436.0,83.0,117.0,-10.5,265,0
304.0,49.0,249.0,-10.5,265,0
120.5,232.5,432.5,-10.5,265,1
120.5,232.5,432.5,-10.5,265,1
205.5,147.5,347.5,-10.5,265,0
463.0,110.0,90.0,-10.5,265,0
90.5,262.5,462.5,-10.5,265,0
675.0,322.0,122.0,0,265,0
675.0,322.0,122.0,0,265,0
120.5,232.5,432.5,-10.5,265,1
271.0,82.0,282.0,-10.5,265,0
675.0,322.0,122.0,0,265,0
120.5,232.5,432.5,-10.5,265,1
675.0,322.0,122.0,0,265,0
120.5,232.5,432.5,-10.5,265,1
120.5,232.5,432.5,-10.5,265,1
120.5,232.5,432.5,-10.5,265,1
120.5,232.5,432.5,-10.5,265,1
463.0,110.0,90.0,-10.5,265,0
120.5,232.5,432.5,-10.5,265,1
675.0,322.0,122.0,0,265,0
120.5,232.5,432.5,-10.5,265,1
120.5,232.5,432.5,-10.5,265,1
675.0,322.0,122.0,0,265,0
120.5,232.5,432.5,-10.5,265,1
120.5,232.5,432.5,-10.5,265,1
463.0,110.0,90.0,-10.5,265,0
436.0,83.0,117.0,-10.5,265,0
675.0,322.0,122.0,0,265,0
244.5,108.5,308.5,-10.5,265,0
232.5,120.5,320.5,-10.5,265,0
675.0,322.0,122.0,0,265,0
120.5,232.5,432.5,-10.5,265,1
120.5,232.5,432.5,-10.5,265,1
675.0,322.0,122.0,0,265,0
436.0,83.0,117.0,-10.5,265,0
120.5,232.5,432.5,-10.5,265,1
263.5,89.5,289.5,-10.5,265,0
120.5,232.5,432.5,-10.5,265,1
675.0,322.0,122.0,0,265,0
120.5,232.5,432.5,-10.5,265,1
675.0,322.0,122.0,0,265,0
675.0,322.0,122.0,0,265,0
120.5,232.5,432.5,-10.5,265,1
120.5,232.5,432.5,-10.5,265,0
257.5,95.5,295.5,-10.5,265,0
463.0,110.0,90.0,-10.5,265,1
101.5,251.5,451.5,-10.5,265,0
691.0,338.0,138.0,0,260,0
691.0,338.0,138.0,0,260,0
419.0,66.0,134.0,-10.5,260,0
287.0,66.0,266.0,-10.5,260,0
109.5,243.5,443.5,-10.5,260,1
109.5,243.5,443.5,-10.5,260,1
221.5,131.5,331.5,-10.5,260,0
479.0,126.0,74.0,-10.5,260,0
79.5,273.5,473.5,-10.5,260,0
691.0,338.0,138.0,0,260,0
691.0,338.0,138.0,0,260,0
109.5,243.5,443.5,-10.5,260,1
271.0,82.0,282.0,-10.5,260,0
691.0,338.0,138.0,0,260,0
109.5,243.5,443.5,-10.5,260,1
691.0,338.0,138.0,0,260,0
109.5,243.5,443.5,-10.5,260,1
109.5,243.5,443.5,-10.5,260,1
109.5,243.5,443.5,-10.5,260,1
109.5,243.5,443.5,-10.5,260,1
479.0,126.0,74.0,-10.5,260,0
109.5,243.5,443.5,-10.5,260,1
691.0,338.0,138.0,0,260,0
109.5,243.5,443.5,-10.5,260,1
109.5,243.5,443.5,-10.5,260,1
691.0,338.0,138.0,0,260,0
109.5,243.5,443.5,-10.5,260,1
109.5,243.5,443.5,-10.5,260,1
479.0,126.0,74.0,-10.5,260,0
419.0,66.0,134.0,-10.5,260,0
691.0,338.0,138.0,0,260,0
224.5,128.5,328.5,-10.5,260,0
248.5,104.5,304.5,-10.5,260,1
691.0,338.0,138.0,0,260,0
109.5,243.5,443.5,-10.5,260,1
109.5,243.5,443.5,-10.5,260,1
691.0,338.0,138.0,0,260,0
452.0,99.0,101.0,-10.5,260,1
109.5,243.5,443.5,-10.5,260,1
279.5,73.5,273.5,-10.5,260,0
109.5,243.5,443.5,-10.5,260,1
691.0,338.0,138.0,0,260,0
109.5,243.5,443.5,-10.5,260,1
691.0,338.0,138.0,0,260,0
691.0,338.0,138.0,0,260,0
109.5,243.5,443.5,-10.5,260,1
103.5,249.5,449.5,-10.5,260,0
269.5,83.5,283.5,-10.5,260,0
452.0,99.0,101.0,-10.5,260,0
113.5,239.5,439.5,-10.5,260,0
707.0,354.0,154.0,0,255,0
707.0,354.0,154.0,0,255,0
399.0,46.0,154.0,-10.5,255,0
276.0,77.0,277.0,-10.5,255,0
98.5,254.5,454.5,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
237.5,115.5,315.5,-10.5,255,0
495.0,142.0,58.0,-10.5,255,1
79.5,273.5,473.5,-10.5,255,0
707.0,354.0,154.0,0,255,0
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
283.0,70.0,270.0,-10.5,255,0
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
495.0,142.0,58.0,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
495.0,142.0,58.0,-10.5,255,0
399.0,46.0,154.0,-10.5,255,0
707.0,354.0,154.0,0,255,0
207.5,145.5,345.5,-10.5,255,0
237.5,115.5,315.5,-10.5,255,0
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
441.0,88.0,112.0,-10.5,255,1
98.5,254.5,454.5,-10.5,255,1
295.5,57.5,257.5,-10.5,255,0
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
707.0,354.0,154.0,0,255,0
707.0,354.0,154.0,0,255,0
98.5,254.5,454.5,-10.5,255,1
83.5,269.5,469.5,-10.5,255,0
285.5,67.5,267.5,-10.5,255,0
435.0,82.0,118.0,-10.5,255,0
129.5,223.5,423.5,-10.5,255,0
723.0,370.0,170.0,0,250,0
723.0,370.0,170.0,0,250,0
379.0,26.0,174.0,-10.5,250,0
276.0,77.0,277.0,-10.5,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
253.5,99.5,299.5,-10.5,250,1
484.0,131.0,69.0,-10.5,250,1
91.5,261.5,461.5,-10.5,250,0
723.0,370.0,170.0,0,250,0
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
299.0,54.0,254.0,-10.5,250,0
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
484.0,131.0,69.0,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
511.0,158.0,42.0,-10.5,250,0
379.0,26.0,174.0,-10.5,250,0
723.0,370.0,170.0,0,250,0
196.5,156.5,356.5,-10.5,250,0
220.5,132.5,332.5,-10.5,250,0
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
430.0,77.0,123.0,-10.5,250,0
87.5,265.5,465.5,-10.5,250,1
311.5,41.5,241.5,-10.5,250,0
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
723.0,370.0,170.0,0,250,0
723.0,370.0,170.0,0,250,0
87.5,265.5,465.5,-10.5,250,1
63.5,289.5,489.5,-10.5,250,0
301.5,51.5,251.5,-10.5,250,0
415.0,62.0,138.0,-10.5,250,0
145.5,207.5,407.5,-10.5,250,0
739.0,386.0,186.0,0,245,0
739.0,386.0,186.0,0,245,0
362.0,9.0,191.0,-10.5,245,0
288.0,65.0,265.0,-10.5,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
242.5,110.5,310.5,-10.5,245,1
473.0,120.0,80.0,-10.5,245,0
107.5,245.5,445.5,-10.5,245,0
739.0,386.0,186.0,0,245,0
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
315.0,38.0,238.0,-10.5,245,0
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
473.0,120.0,80.0,-10.5,245,0
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
527.0,174.0,26.0,-10.5,245,1
362.0,9.0,191.0,-10.5,245,0
739.0,386.0,186.0,0,245,0
196.5,156.5,356.5,-10.5,245,0
200.5,152.5,352.5,-10.5,245,0
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
413.0,60.0,140.0,-10.5,245,0
76.5,276.5,476.5,-10.5,245,1
327.5,25.5,225.5,-10.5,245,0
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
739.0,386.0,186.0,0,245,0
739.0,386.0,186.0,0,245,0
76.5,276.5,476.5,-10.5,245,1
46.5,306.5,506.5,-10.5,245,0
317.5,35.5,235.5,-10.5,245,0
395.0,42.0,158.0,-10.5,245,0
161.5,191.5,391.5,-10.5,245,0
351.0,2.0,202.0,-10.5,240,0
304.0,49.0,249.0,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
231.5,121.5,321.5,-10.5,240,0
456.0,103.0,97.0,-10.5,240,0
123.5,229.5,429.5,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
331.0,22.0,222.0,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
456.0,103.0,97.0,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
516.0,163.0,37.0,-10.5,240,0
351.0,2.0,202.0,-10.5,240,0
208.5,144.5,344.5,-10.5,240,0
180.5,172.5,372.5,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
393.0,40.0,160.0,-10.5,240,0
65.5,287.5,487.5,-10.5,240,1
343.5,9.5,209.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
65.5,287.5,487.5,-10.5,240,1
35.5,317.5,517.5,-10.5,240,0
333.5,19.5,219.5,-10.5,240,0
378.0,25.0,175.0,-10.5,240,0
177.5,175.5,375.5,-10.5,240,0
351.0,2.0,202.0,-10.5,235,0
320.0,33.0,233.0,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
214.5,138.5,338.5,-10.5,235,0
436.0,83.0,117.0,-10.5,235,0
139.5,213.5,413.5,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
347.0,6.0,206.0,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
436.0,83.0,117.0,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
499.0,146.0,54.0,-10.5,235,0
351.0,2.0,202.0,-10.5,235,0
224.5,128.5,328.5,-10.5,235,0
163.5,189.5,389.5,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
373.0,20.0,180.0,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
332.5,20.5,220.5,-10.5,235,0
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
54.5,298.5,498.5,-10.5,235,1
35.5,317.5,517.5,-10.5,235,0
349.5,3.5,203.5,-10.5,235,0
367.0,14.0,186.0,-10.5,235,0
193.5,159.5,359.5,-10.5,235,1
363.0,10.0,190.0,-10.5,230,0
336.0,17.0,217.0,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
194.5,158.5,358.5,-10.5,230,0
416.0,63.0,137.0,-10.5,230,0
155.5,197.5,397.5,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
363.0,10.0,190.0,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
416.0,63.0,137.0,-10.5,230,0
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
43.5,309.5,509.5,-10.5,230,1
479.0,126.0,74.0,-10.5,230,0
363.0,10.0,190.0,-10.5,230,0
